23/01/2018-14:50;32.4;26.5;43.1;30.5
23/01/2018-15:00;32.2;31.7;43.6;30.3
23/01/2018-15:10;31.6;24.2;44.5;29.8
23/01/2018-15:20;32.4;21.7;42.4;30.4
23/01/2018-15:30;32.7;23.9;41.3;30.7
23/01/2018-15:40;32.4;34.2;38.2;30.4
23/01/2018-15:50;31.3;23.4;40.6;29.6
23/01/2018-16:00;31.1;21.8;43.2;29.4
23/01/2018-16:10;30.9;25.6;46.1;29.2
23/01/2018-16:20;31.0;26.5;46.8;29.3
23/01/2018-16:30;30.8;21.4;45.2;29.1
23/01/2018-16:40;30.4;34.2;47.1;28.8
23/01/2018-16:50;29.4;39.2;48.2;27.9
23/01/2018-17:00;28.5;27.6;53.8;27.1
23/01/2018-17:10;27.2;33.3;61.9;26.0
23/01/2018-17:20;27.5;21.6;61.9;26.2
23/01/2018-17:30;28.5;13.5;64.2;27.2
23/01/2018-17:40;29.7;11.4;60.0;28.2
23/01/2018-17:50;29.0;16.7;62.0;27.5
23/01/2018-18:00;27.5;27.3;60.8;26.2
23/01/2018-18:10;27.2;34.0;59.2;25.9
23/01/2018-18:20;23.6;50.9;69.5;22.5
23/01/2018-18:30;22.0;47.4;74.2;20.9
23/01/2018-18:40;20.3;59.9;81.7;19.1
23/01/2018-18:50;20.5;39.4;82.9;19.3
23/01/2018-19:00;21.0;33.2;83.0;19.8
23/01/2018-19:10;21.0;24.9;84.1;19.9
23/01/2018-19:20;22.3;14.1;77.2;21.2
23/01/2018-19:30;22.9;19.1;75.4;21.8
23/01/2018-19:40;22.6;24.7;79.7;21.4
23/01/2018-19:50;21.9;22.6;80.6;20.8
23/01/2018-20:00;21.9;20.1;81.5;20.8
23/01/2018-20:10;22.1;23.7;81.1;21.0
23/01/2018-20:20;21.6;23.6;83.6;20.5
23/01/2018-20:30;22.0;43.7;81.5;20.9
23/01/2018-20:40;22.2;35.9;79.0;21.1
23/01/2018-20:50;22.2;40.1;78.2;21.1
23/01/2018-21:00;22.4;38.2;77.4;21.2
23/01/2018-21:10;22.6;36.1;76.5;21.5
23/01/2018-21:20;22.5;25.8;76.1;21.4
23/01/2018-21:30;22.3;28.5;75.7;21.2
23/01/2018-21:40;22.1;38.7;76.0;21.0
23/01/2018-21:50;22.1;39.9;75.6;20.9
23/01/2018-22:00;22.0;46.4;75.0;20.9
23/01/2018-22:10;21.7;40.5;76.1;20.5
23/01/2018-22:20;21.5;34.0;77.1;20.3
23/01/2018-22:30;21.3;26.9;78.4;20.1
23/01/2018-22:40;21.1;15.6;80.0;19.9
23/01/2018-22:50;21.0;19.1;81.0;19.8
23/01/2018-23:00;20.9;13.9;82.2;19.7
23/01/2018-23:10;21.0;18.7;83.3;19.8
23/01/2018-23:20;21.1;20.1;82.7;20.0
23/01/2018-23:30;21.1;11.3;82.6;20.0
23/01/2018-23:40;21.2;19.5;82.9;20.1
23/01/2018-23:50;21.1;22.8;83.6;20.0
24/01/2018-00:00;21.1;20.2;84.4;19.9
24/01/2018-00:10;21.0;24.0;85.0;19.9
24/01/2018-00:20;20.9;28.7;85.4;19.7
24/01/2018-00:30;20.7;20.0;86.1;19.5
24/01/2018-00:40;20.7;14.7;86.3;19.5
24/01/2018-00:50;20.7;9.8;86.3;19.5
24/01/2018-01:00;20.7;14.3;86.4;19.5
24/01/2018-01:10;20.8;19.2;86.4;19.6
24/01/2018-01:20;20.8;18.7;86.6;19.6
24/01/2018-01:30;20.8;21.2;86.5;19.6
24/01/2018-01:40;20.8;21.3;86.3;19.6
24/01/2018-01:50;20.7;23.8;86.0;19.6
24/01/2018-02:00;20.6;24.9;85.9;19.5
24/01/2018-02:10;20.5;25.7;85.8;19.4
24/01/2018-02:20;20.5;19.7;85.9;19.3
24/01/2018-02:30;20.5;18.5;86.1;19.4
24/01/2018-02:40;20.5;15.7;86.4;19.3
24/01/2018-02:50;20.5;18.8;86.6;19.3
24/01/2018-03:00;20.4;17.3;86.6;19.2
24/01/2018-03:10;20.4;18.0;86.5;19.2
24/01/2018-03:20;20.5;17.2;85.7;19.3
24/01/2018-03:30;20.4;12.6;85.3;19.2
24/01/2018-03:40;20.2;10.8;86.0;19.0
24/01/2018-03:50;20.1;12.1;86.6;18.8
24/01/2018-04:00;20.0;17.8;87.0;18.7
24/01/2018-04:10;20.0;22.5;87.2;18.8
24/01/2018-04:20;20.0;24.9;87.3;18.7
24/01/2018-04:30;20.0;25.6;87.3;18.8
24/01/2018-04:40;20.0;21.8;87.3;18.8
24/01/2018-04:50;20.0;21.6;87.3;18.8
24/01/2018-05:00;20.0;24.1;87.4;18.8
24/01/2018-05:10;20.0;24.3;87.2;18.8
24/01/2018-05:20;20.0;21.1;86.9;18.8
24/01/2018-05:30;20.0;19.6;86.7;18.8
24/01/2018-05:40;20.0;21.8;86.7;18.8
24/01/2018-05:50;20.1;19.9;86.1;18.9
24/01/2018-06:00;20.1;15.8;86.1;18.9
24/01/2018-06:10;20.2;12.9;86.4;19.0
24/01/2018-06:20;20.4;18.3;86.0;19.2
24/01/2018-06:30;20.5;19.3;85.6;19.3
24/01/2018-06:40;20.5;16.6;85.6;19.3
24/01/2018-06:50;20.4;13.1;86.1;19.2
24/01/2018-07:00;20.4;17.9;86.0;19.2
24/01/2018-07:10;20.3;20.7;84.5;19.1
24/01/2018-07:20;20.1;17.8;84.9;18.9
24/01/2018-07:30;20.2;21.0;84.1;19.0
24/01/2018-07:40;20.3;20.4;83.5;19.1
24/01/2018-07:50;20.2;21.6;84.5;19.0
24/01/2018-08:00;20.3;22.1;85.6;19.1
24/01/2018-08:10;20.4;23.1;85.6;19.2
24/01/2018-08:20;20.7;20.6;85.0;19.5
24/01/2018-08:30;20.7;20.6;85.0;19.5
24/01/2018-08:40;21.2;17.3;83.0;20.0
24/01/2018-08:50;21.5;17.5;82.2;20.4
24/01/2018-09:00;21.7;20.0;81.5;20.6
24/01/2018-09:10;22.1;17.7;79.6;21.0
24/01/2018-09:20;22.6;20.2;76.6;21.5
24/01/2018-09:30;23.2;23.7;74.0;22.1
24/01/2018-09:40;23.4;22.2;72.5;22.3
24/01/2018-09:50;23.6;20.5;72.9;22.5
24/01/2018-10:00;23.3;22.7;73.3;22.2
24/01/2018-10:10;23.5;20.6;71.5;22.4
24/01/2018-10:20;24.1;18.0;70.2;22.9
24/01/2018-10:30;24.3;23.0;70.5;23.2
24/01/2018-10:40;24.4;23.0;70.0;23.2
24/01/2018-10:50;24.2;21.7;69.5;23.1
24/01/2018-11:00;24.4;18.2;68.9;23.3
24/01/2018-11:10;24.7;15.1;67.1;23.6
24/01/2018-11:20;24.9;12.0;65.9;23.7
24/01/2018-11:30;24.9;12.0;65.9;23.7
24/01/2018-11:40;25.3;18.5;67.2;24.2
24/01/2018-11:50;25.5;24.2;65.8;24.3
24/01/2018-12:00;25.8;24.6;61.8;24.7
24/01/2018-12:10;26.2;14.5;60.3;25.0
24/01/2018-12:20;26.8;5.6;60.9;25.6
24/01/2018-12:30;26.7;11.7;61.0;25.4
24/01/2018-12:40;26.9;12.2;61.2;25.6
24/01/2018-12:50;26.9;12.2;61.2;25.6
24/01/2018-13:00;27.5;11.5;60.0;26.2
24/01/2018-13:10;27.5;14.3;61.8;26.2
24/01/2018-13:20;27.5;14.3;61.8;26.2
24/01/2018-13:30;28.4;10.3;58.0;27.0
24/01/2018-13:40;28.4;19.4;57.3;27.0
24/01/2018-13:50;28.4;16.1;58.6;27.1
24/01/2018-14:00;28.5;17.9;60.5;27.1
24/01/2018-14:10;28.4;16.6;60.1;27.0
24/01/2018-14:20;28.9;23.2;58.4;27.5
24/01/2018-14:30;29.0;21.8;57.6;27.6
24/01/2018-14:40;29.1;22.0;59.7;27.7
24/01/2018-14:50;28.9;28.0;59.1;27.5
24/01/2018-15:00;29.0;27.3;58.4;27.6
24/01/2018-15:10;29.1;23.0;56.4;27.7
24/01/2018-15:20;29.8;21.8;54.3;28.2
24/01/2018-15:30;29.3;25.2;54.1;27.8
24/01/2018-15:40;29.8;19.5;52.6;28.2
24/01/2018-15:50;29.4;23.6;53.5;27.9
24/01/2018-16:00;30.0;22.2;52.4;28.5
24/01/2018-16:10;30.3;22.5;51.0;28.7
24/01/2018-16:20;30.8;22.9;47.0;29.1
24/01/2018-16:30;30.8;21.8;45.2;29.2
24/01/2018-16:40;31.0;20.1;43.4;29.3
24/01/2018-16:50;31.4;15.5;41.9;29.6
24/01/2018-17:00;31.7;16.4;41.4;29.9
24/01/2018-17:10;31.5;24.9;42.9;29.7
24/01/2018-17:20;31.8;26.8;42.9;30.0
24/01/2018-17:30;31.8;22.9;43.0;30.0
24/01/2018-17:40;31.9;17.7;41.5;30.0
24/01/2018-17:50;31.4;12.1;41.7;29.6
24/01/2018-18:00;30.8;18.4;44.1;29.2
24/01/2018-18:10;30.6;12.5;45.1;29.0
24/01/2018-18:20;30.5;7.4;44.7;28.9
24/01/2018-18:30;30.4;12.7;45.8;28.8
24/01/2018-18:40;29.1;10.3;54.6;27.7
24/01/2018-18:50;28.2;14.8;59.0;26.9
24/01/2018-19:00;27.5;13.6;62.1;26.2
24/01/2018-19:10;26.2;16.2;68.1;25.0
24/01/2018-19:20;25.5;28.4;72.5;24.3
24/01/2018-19:30;25.1;23.3;72.3;24.0
24/01/2018-19:40;25.1;29.1;71.2;23.9
24/01/2018-19:50;24.7;24.4;73.5;23.5
24/01/2018-20:00;24.5;28.3;73.3;23.4
24/01/2018-20:10;24.5;37.9;71.7;23.4
24/01/2018-20:20;24.1;34.6;72.3;23.0
24/01/2018-20:30;23.8;28.7;73.7;22.7
24/01/2018-20:40;23.8;31.6;73.2;22.7
24/01/2018-20:50;23.9;31.9;72.6;22.7
24/01/2018-21:00;24.0;38.7;72.3;22.8
24/01/2018-21:10;23.7;39.1;73.2;22.6
24/01/2018-21:20;23.7;41.1;73.3;22.5
24/01/2018-21:30;23.6;36.9;74.0;22.5
24/01/2018-21:40;23.6;35.8;74.3;22.4
24/01/2018-21:50;23.6;36.6;74.0;22.4
24/01/2018-22:00;23.9;28.2;72.8;22.8
24/01/2018-22:10;24.8;26.4;67.0;23.7
24/01/2018-22:20;24.7;23.4;68.6;23.5
24/01/2018-22:30;24.5;24.2;70.9;23.4
24/01/2018-22:40;24.2;22.9;72.8;23.1
24/01/2018-22:50;23.9;18.5;73.7;22.8
24/01/2018-23:00;24.0;18.1;72.6;22.9
24/01/2018-23:10;24.2;14.7;71.2;23.1
24/01/2018-23:20;23.6;15.8;73.9;22.5
24/01/2018-23:30;23.7;16.6;73.5;22.6
24/01/2018-23:40;23.7;15.7;73.7;22.5
24/01/2018-23:50;23.3;15.7;76.1;22.2
25/01/2018-00:00;23.3;16.3;76.3;22.2
25/01/2018-00:10;23.2;13.8;77.1;22.1
25/01/2018-00:20;23.4;11.1;76.4;22.3
25/01/2018-00:30;23.9;25.4;75.1;22.8
25/01/2018-00:40;23.6;18.9;74.9;22.5
25/01/2018-00:50;23.3;19.4;74.7;22.2
25/01/2018-01:00;23.0;20.0;76.4;21.9
25/01/2018-01:10;22.7;16.0;78.1;21.6
25/01/2018-01:20;22.6;16.7;78.8;21.4
25/01/2018-01:30;22.5;13.9;78.7;21.4
25/01/2018-01:40;22.4;11.8;79.6;21.3
25/01/2018-01:50;22.3;10.0;80.2;21.2
25/01/2018-02:00;22.0;8.4;81.3;20.8
25/01/2018-02:10;22.0;10.4;81.3;20.9
25/01/2018-02:20;22.1;9.4;80.6;21.0
25/01/2018-02:30;22.2;3.3;80.6;21.0
25/01/2018-02:40;21.9;3.8;81.7;20.8
25/01/2018-02:50;21.9;3.9;82.4;20.7
25/01/2018-03:00;22.0;12.0;81.3;20.9
25/01/2018-03:10;22.0;14.0;81.5;20.8
25/01/2018-03:20;21.8;13.4;82.3;20.6
25/01/2018-03:30;21.6;15.5;83.3;20.5
25/01/2018-03:40;21.5;13.8;84.0;20.3
25/01/2018-03:50;21.4;12.8;84.5;20.3
25/01/2018-04:00;21.0;10.3;85.0;19.9
25/01/2018-04:10;20.6;12.4;86.1;19.5
25/01/2018-04:20;20.5;10.2;86.9;19.4
25/01/2018-04:30;20.4;10.7;87.1;19.2
25/01/2018-04:40;20.2;16.1;87.1;19.0
25/01/2018-04:50;20.3;15.2;86.8;19.1
25/01/2018-05:00;20.4;10.3;86.7;19.2
25/01/2018-05:10;20.5;16.5;86.0;19.3
25/01/2018-05:20;20.7;18.8;85.6;19.5
25/01/2018-05:30;20.5;15.1;85.5;19.3
25/01/2018-05:40;20.5;22.3;85.9;19.3
25/01/2018-05:50;20.7;23.7;85.2;19.5
25/01/2018-06:00;20.6;20.2;85.3;19.4
25/01/2018-06:10;20.6;16.3;85.5;19.4
25/01/2018-06:20;20.5;21.0;85.8;19.3
25/01/2018-06:30;20.5;25.1;86.0;19.3
25/01/2018-06:40;20.5;21.9;86.0;19.3
25/01/2018-06:50;20.4;17.8;86.2;19.2
25/01/2018-07:00;20.3;12.8;86.3;19.1
25/01/2018-07:10;20.1;12.7;86.6;18.9
25/01/2018-07:20;20.2;13.9;87.1;19.0
25/01/2018-07:30;20.5;17.1;86.7;19.4
25/01/2018-07:40;21.2;14.6;84.8;20.1
25/01/2018-07:50;21.7;22.8;82.2;20.6
25/01/2018-08:00;22.1;28.5;80.1;21.0
25/01/2018-08:10;22.6;25.5;78.7;21.5
25/01/2018-08:20;22.8;30.2;77.6;21.6
25/01/2018-08:30;23.3;22.5;75.9;22.2
25/01/2018-08:40;23.3;22.5;75.9;22.2
25/01/2018-08:50;23.6;31.2;74.2;22.5
25/01/2018-09:00;23.9;30.5;73.7;22.8
25/01/2018-09:10;24.0;41.7;72.7;22.8
25/01/2018-09:20;24.1;46.5;71.8;23.0
25/01/2018-09:30;24.9;38.9;70.0;23.8
25/01/2018-09:40;25.2;43.6;67.6;24.0
25/01/2018-09:50;25.5;40.1;66.3;24.3
25/01/2018-10:00;25.8;33.8;65.1;24.7
25/01/2018-10:10;26.1;29.3;65.4;25.0
25/01/2018-10:20;26.6;27.4;64.0;25.4
25/01/2018-10:30;27.2;19.4;61.2;25.9
25/01/2018-10:40;27.6;19.4;60.9;26.3
25/01/2018-10:50;28.1;14.6;58.5;26.8
25/01/2018-11:00;28.0;18.0;58.9;26.7
25/01/2018-11:10;28.1;21.9;58.3;26.7
25/01/2018-11:20;28.4;17.9;57.7;27.1
25/01/2018-11:30;28.7;18.8;56.5;27.3
25/01/2018-11:40;28.6;19.2;56.2;27.2
25/01/2018-11:50;28.8;10.2;55.0;27.4
25/01/2018-12:00;29.0;18.6;54.9;27.5
25/01/2018-12:10;29.0;10.7;53.3;27.6
25/01/2018-12:20;29.3;12.2;52.5;27.8
25/01/2018-12:30;29.8;20.8;53.4;28.2
25/01/2018-12:40;30.0;14.4;53.0;28.5
25/01/2018-12:50;29.8;18.9;52.8;28.3
25/01/2018-13:00;30.1;15.7;51.9;28.6
25/01/2018-13:10;30.2;16.4;51.0;28.7
25/01/2018-13:20;30.8;12.6;51.0;29.2
25/01/2018-13:30;30.5;16.8;49.8;28.9
25/01/2018-13:40;30.6;16.2;50.3;28.9
25/01/2018-13:50;30.9;13.8;48.7;29.2
25/01/2018-14:00;31.0;19.9;49.3;29.3
25/01/2018-14:10;30.8;15.6;48.2;29.1
25/01/2018-14:20;31.6;8.4;47.6;29.8
25/01/2018-14:30;31.5;10.8;46.4;29.7
25/01/2018-14:40;31.7;7.4;46.5;29.9
25/01/2018-14:50;31.9;6.9;45.9;30.1
25/01/2018-15:00;31.9;6.9;45.9;30.1
25/01/2018-15:10;31.0;10.8;48.4;29.3
25/01/2018-15:20;31.3;11.4;45.9;29.5
25/01/2018-15:30;32.4;3.8;40.5;30.5
25/01/2018-15:40;32.5;9.8;41.8;30.6
25/01/2018-15:50;32.3;21.5;44.5;30.4
25/01/2018-16:00;32.5;8.9;41.8;30.6
25/01/2018-16:10;32.5;8.9;41.8;30.6
25/01/2018-16:20;32.0;15.5;43.7;30.1
25/01/2018-16:30;31.0;17.9;45.9;29.3
25/01/2018-16:40;30.3;17.3;49.2;28.7
25/01/2018-16:50;30.1;23.1;48.9;28.6
25/01/2018-17:00;29.7;19.3;51.4;28.2
25/01/2018-17:10;28.9;21.6;51.8;27.5
25/01/2018-17:20;27.0;22.1;54.2;25.8
25/01/2018-17:30;26.5;17.2;55.5;25.3
25/01/2018-17:40;26.3;19.4;58.2;25.0
25/01/2018-17:50;26.3;19.4;58.2;25.0
25/01/2018-18:00;26.3;19.4;58.2;25.0
25/01/2018-18:10;26.3;19.4;58.2;25.0
25/01/2018-18:20;26.3;19.4;58.2;25.0
25/01/2018-18:30;26.3;19.4;58.2;25.0
25/01/2018-18:40;26.3;19.4;58.2;25.0
25/01/2018-18:50;26.3;19.4;58.2;25.0
25/01/2018-19:00;26.3;19.4;58.2;25.0
25/01/2018-19:10;26.3;19.4;58.2;25.0
25/01/2018-19:20;26.3;19.4;58.2;25.0
25/01/2018-19:30;26.3;19.4;58.2;25.0
25/01/2018-19:40;26.3;19.4;58.2;25.0
25/01/2018-19:50;26.3;19.4;58.2;25.0
25/01/2018-20:00;26.3;19.4;58.2;25.0
25/01/2018-20:10;26.3;19.4;58.2;25.0
25/01/2018-20:20;26.3;19.4;58.2;25.0
25/01/2018-20:30;26.3;19.4;58.2;25.0
25/01/2018-20:40;26.3;19.4;58.2;25.0
25/01/2018-20:50;26.3;19.4;58.2;25.0
25/01/2018-21:00;26.3;19.4;58.2;25.0
25/01/2018-21:10;26.3;19.4;58.2;25.0
25/01/2018-21:20;26.3;19.4;58.2;25.0
25/01/2018-21:30;26.3;19.4;58.2;25.0
25/01/2018-21:40;26.3;19.4;58.2;25.0
25/01/2018-21:50;26.3;19.4;58.2;25.0
25/01/2018-22:00;26.3;19.4;58.2;25.0
25/01/2018-22:10;23.4;38.0;74.0;22.2
25/01/2018-22:20;23.4;41.5;73.8;22.3
25/01/2018-22:30;23.2;37.0;74.3;22.1
25/01/2018-22:40;23.0;30.9;74.9;21.9
25/01/2018-22:50;23.0;38.6;75.2;21.8
25/01/2018-23:00;23.0;43.4;75.2;21.8
25/01/2018-23:10;22.8;35.2;75.9;21.7
25/01/2018-23:20;22.8;42.6;75.6;21.7
25/01/2018-23:30;22.8;46.5;75.3;21.7
25/01/2018-23:40;22.9;49.0;74.7;21.7
25/01/2018-23:50;22.6;33.2;75.4;21.5
26/01/2018-00:00;22.5;33.3;75.4;21.4
26/01/2018-00:10;22.5;39.6;75.3;21.4
26/01/2018-00:20;22.5;29.4;75.8;21.3
26/01/2018-00:30;22.4;29.1;75.7;21.2
26/01/2018-00:40;22.3;35.0;75.5;21.2
26/01/2018-00:50;22.3;32.9;74.9;21.2
26/01/2018-01:00;22.3;37.0;74.8;21.1
26/01/2018-01:10;22.0;30.3;76.0;20.8
26/01/2018-01:20;21.9;30.6;76.1;20.7
26/01/2018-01:30;21.6;19.6;77.1;20.5
26/01/2018-01:40;21.6;24.2;76.9;20.5
26/01/2018-01:50;21.6;31.6;76.9;20.4
26/01/2018-02:00;21.5;33.0;77.2;20.3
26/01/2018-02:10;21.4;28.4;77.4;20.3
26/01/2018-02:20;21.5;31.0;76.9;20.3
26/01/2018-02:30;21.5;27.1;76.6;20.4
26/01/2018-02:40;21.5;22.2;76.9;20.3
26/01/2018-02:50;21.6;27.8;76.3;20.4
26/01/2018-03:00;21.6;28.0;76.3;20.4
26/01/2018-03:10;21.7;33.7;75.9;20.5
26/01/2018-03:20;21.7;31.5;75.7;20.6
26/01/2018-03:30;21.8;30.5;75.5;20.6
26/01/2018-03:40;21.8;29.6;75.5;20.6
26/01/2018-03:50;21.8;31.5;75.5;20.6
26/01/2018-04:00;21.8;31.5;75.3;20.6
26/01/2018-04:10;21.8;32.2;74.9;20.6
26/01/2018-04:20;21.7;32.1;75.0;20.6
26/01/2018-04:30;21.7;30.6;75.2;20.5
26/01/2018-04:40;21.6;26.3;75.8;20.4
26/01/2018-04:50;21.5;23.5;76.2;20.3
26/01/2018-05:00;21.5;21.3;76.3;20.3
26/01/2018-05:10;21.4;24.0;76.5;20.3
26/01/2018-05:20;21.4;26.9;76.9;20.2
26/01/2018-05:30;21.3;23.9;77.4;20.2
26/01/2018-05:40;21.3;22.0;77.9;20.1
26/01/2018-05:50;21.2;21.0;78.4;20.0
26/01/2018-06:00;21.2;23.0;78.3;20.1
26/01/2018-06:10;21.2;19.2;78.8;20.0
26/01/2018-06:20;21.2;16.8;78.7;20.0
26/01/2018-06:30;21.3;18.9;78.3;20.1
26/01/2018-06:40;21.3;25.3;78.0;20.2
26/01/2018-06:50;21.4;31.2;77.9;20.2
26/01/2018-07:00;21.4;31.2;77.9;20.2
26/01/2018-07:10;21.4;34.4;77.5;20.3
26/01/2018-07:20;21.5;35.9;77.0;20.3
26/01/2018-07:30;21.6;37.5;76.9;20.4
26/01/2018-07:40;21.6;39.5;76.9;20.4
26/01/2018-07:50;21.6;37.5;77.0;20.5
26/01/2018-08:00;21.6;37.1;77.3;20.5
26/01/2018-08:10;21.5;32.3;77.5;20.4
26/01/2018-08:20;21.6;35.4;77.3;20.5
26/01/2018-08:30;21.8;35.1;77.1;20.6
26/01/2018-08:40;21.9;31.4;76.6;20.8
26/01/2018-08:50;22.1;31.1;75.5;21.0
26/01/2018-09:00;22.3;28.4;74.8;21.2
26/01/2018-09:10;22.6;28.0;74.0;21.4
26/01/2018-09:20;23.1;28.9;73.1;21.9
26/01/2018-09:30;23.3;31.5;72.4;22.2
26/01/2018-09:40;23.1;38.8;72.8;22.0
26/01/2018-09:50;23.3;38.1;72.3;22.2
26/01/2018-10:00;23.6;39.8;71.4;22.5
26/01/2018-10:10;24.0;40.5;70.8;22.8
26/01/2018-10:20;24.2;41.4;69.4;23.1
26/01/2018-10:30;24.3;41.4;69.2;23.2
26/01/2018-10:40;24.9;39.3;67.5;23.7
26/01/2018-10:50;24.9;39.3;67.5;23.7
26/01/2018-11:00;24.9;39.3;67.5;23.7
26/01/2018-11:10;25.6;41.5;63.5;24.4
26/01/2018-11:20;25.9;42.4;63.3;24.7
26/01/2018-11:30;25.8;42.6;64.3;24.6
26/01/2018-11:40;26.5;42.7;62.9;25.3
26/01/2018-11:50;27.4;43.7;60.0;26.1
26/01/2018-12:00;27.3;46.5;58.9;26.0
26/01/2018-12:10;27.8;37.9;58.6;26.5
26/01/2018-12:20;28.1;39.8;57.8;26.8
26/01/2018-12:30;28.2;39.5;57.2;26.9
26/01/2018-12:40;28.3;37.1;56.6;27.0
26/01/2018-12:50;28.6;36.0;55.5;27.2
26/01/2018-13:00;29.0;23.8;55.0;27.6
26/01/2018-13:10;29.2;25.7;53.0;27.7
26/01/2018-13:20;29.3;28.5;52.5;27.8
26/01/2018-13:30;29.3;27.3;53.2;27.8
26/01/2018-13:40;30.0;23.0;48.4;28.5
26/01/2018-13:50;29.7;22.3;48.8;28.2
26/01/2018-14:00;30.3;22.6;46.3;28.7
26/01/2018-14:10;30.6;20.6;46.9;29.0
26/01/2018-14:20;30.6;26.0;47.5;28.9
26/01/2018-14:30;30.6;25.6;46.2;29.0
26/01/2018-14:40;30.8;30.0;45.9;29.2
26/01/2018-14:50;30.5;26.9;47.2;28.9
26/01/2018-15:00;30.0;39.7;49.2;28.4
26/01/2018-15:10;30.8;36.1;47.2;29.1
26/01/2018-15:20;30.1;40.9;48.2;28.5
26/01/2018-15:30;29.8;43.5;50.7;28.2
26/01/2018-15:40;29.2;40.5;51.8;27.8
26/01/2018-15:50;28.6;42.5;53.0;27.2
26/01/2018-16:00;28.9;39.6;52.5;27.5
26/01/2018-16:10;28.4;41.1;53.8;27.0
26/01/2018-16:20;28.6;46.7;54.4;27.3
26/01/2018-16:30;29.1;44.1;53.8;27.7
26/01/2018-16:40;29.0;42.7;54.0;27.6
26/01/2018-16:50;29.0;51.0;51.4;27.5
26/01/2018-17:00;29.6;52.3;50.7;28.1
26/01/2018-17:10;29.6;50.6;51.6;28.1
26/01/2018-17:20;29.1;54.3;51.7;27.7
26/01/2018-17:30;28.5;59.1;53.5;27.1
26/01/2018-17:40;28.2;58.6;53.6;26.9
26/01/2018-17:50;27.5;50.5;55.9;26.2
26/01/2018-18:00;27.1;49.3;56.4;25.9
26/01/2018-18:10;27.1;49.2;56.2;25.8
26/01/2018-18:20;27.1;50.5;56.1;25.8
26/01/2018-18:30;26.5;48.8;58.1;25.3
26/01/2018-18:40;26.8;47.2;57.2;25.6
26/01/2018-18:50;26.5;47.2;58.0;25.2
26/01/2018-19:00;26.0;52.8;58.8;24.8
26/01/2018-19:10;25.6;56.2;59.7;24.4
26/01/2018-19:20;25.4;57.7;59.9;24.2
26/01/2018-19:30;25.0;53.7;60.9;23.8
26/01/2018-19:40;24.7;58.0;61.5;23.6
26/01/2018-19:50;24.4;52.7;63.1;23.3
26/01/2018-20:00;24.0;45.8;64.7;22.9
26/01/2018-20:10;23.6;59.4;65.5;22.5
26/01/2018-20:20;23.4;54.4;66.6;22.3
26/01/2018-20:30;23.3;53.9;67.1;22.1
26/01/2018-20:40;23.0;42.1;68.3;21.9
26/01/2018-20:50;22.9;46.5;68.8;21.7
26/01/2018-21:00;22.7;44.2;69.3;21.6
26/01/2018-21:10;22.6;43.9;69.8;21.5
26/01/2018-21:20;22.5;37.4;70.8;21.3
26/01/2018-21:30;22.3;37.3;71.9;21.2
26/01/2018-21:40;22.2;33.7;72.5;21.1
26/01/2018-21:50;22.3;43.8;71.9;21.2
26/01/2018-22:00;22.3;34.7;71.8;21.2
26/01/2018-22:10;22.3;31.6;71.9;21.1
26/01/2018-22:20;22.3;35.4;71.5;21.2
26/01/2018-22:30;22.2;33.1;72.0;21.1
26/01/2018-22:40;22.2;37.3;72.0;21.0
26/01/2018-22:50;21.9;27.1;73.2;20.8
26/01/2018-23:00;22.0;38.0;73.0;20.9
26/01/2018-23:10;22.0;35.8;73.1;20.9
26/01/2018-23:20;22.1;36.1;73.0;20.9
26/01/2018-23:30;22.2;42.7;72.4;21.0
26/01/2018-23:40;22.3;47.9;71.8;21.2
26/01/2018-23:50;22.3;48.4;71.8;21.2
27/01/2018-00:00;22.3;51.3;71.8;21.2
27/01/2018-00:10;22.3;50.3;71.7;21.2
27/01/2018-00:20;22.2;44.7;71.9;21.1
27/01/2018-00:30;22.2;43.9;72.0;21.0
27/01/2018-00:40;22.1;49.9;72.0;21.0
27/01/2018-00:50;22.0;46.4;72.4;20.8
27/01/2018-01:00;21.9;41.6;72.9;20.7
27/01/2018-01:10;21.8;41.8;73.1;20.6
27/01/2018-01:20;21.6;45.9;73.7;20.5
27/01/2018-01:30;21.4;42.9;74.5;20.3
27/01/2018-01:40;21.4;41.9;74.4;20.2
27/01/2018-01:50;21.3;41.1;74.6;20.1
27/01/2018-02:00;21.2;46.4;74.5;20.0
27/01/2018-02:10;21.0;44.5;75.1;19.9
27/01/2018-02:20;20.9;42.7;75.7;19.7
27/01/2018-02:30;20.9;46.7;75.6;19.7
27/01/2018-02:40;20.9;42.5;75.6;19.7
27/01/2018-02:50;20.8;43.7;75.7;19.6
27/01/2018-03:00;20.8;36.7;75.8;19.6
27/01/2018-03:10;20.8;34.1;75.5;19.6
27/01/2018-03:20;21.0;35.2;74.6;19.8
27/01/2018-03:30;21.0;29.8;74.4;19.8
27/01/2018-03:40;20.9;30.5;74.1;19.7
27/01/2018-03:50;21.0;35.9;73.8;19.8
27/01/2018-04:00;20.9;36.0;73.9;19.7
27/01/2018-04:10;20.8;34.4;73.9;19.6
27/01/2018-04:20;20.8;32.7;73.2;19.6
27/01/2018-04:30;20.8;34.7;72.9;19.6
27/01/2018-04:40;20.8;34.7;73.0;19.6
27/01/2018-04:50;20.8;36.6;72.7;19.6
27/01/2018-05:00;20.7;30.9;73.4;19.5
